JUNGLESCOUT WEBAPP CSV EXPORT 
Report Generated at: Tue Jan 23 2024 12:43:08 GMT-0500 (Eastern Standard Time)
ASIN,Product Name,Brand,Category,Est. Monthly Revenue,Est. Monthly Sales,Price,Fees,Net,Rank,Reviews,LQS,Sellers,Date First Available,Buy Box Owner,Rating,Dimensions,Product Tier,Weight
"B0CRJ9DYW7","Ralph Lauren - Polo Red & Polo Blue - Eau de Toilette – Men’s Cologne – 2-Piece Mini Gift Set – Travel Size - 0.5 Fl Oz Each","RALPH LAUREN","Beauty & Personal Care","$7,830.00","261","$30.00","$8.27","$21.73","N.A.","10","6","1","01/07/2024","N.A.","4.8","6.95"" x 1.50"" x 4.55""","Large standard-size","7.05 lbs"
"B0CL9YJKBF","Ramede 6 Pack Baby Swaddle Blanket with Hats Set for 0-3 Months Preemie Newborn Sacks Soft Cotton Wearable for Baby Boy and Girl (Simple 31.5 x 31.5 Inch)","Ramede","Baby","$9,363.77","323","$28.99","$10.78","$18.21","75,825","10","7","1","01/07/2024","N.A.","4.3","11.06"" x 8.23"" x 2.99""","Large standard-size","3.74 lbs"
"B0CN94MZW7","Ramede 6 Pack Baby Swaddle Blanket with Hats Set for 0-3 Months Preemie Newborn Sacks Soft Cotton Wearable for Baby Boy and Girl(28.74 x 19.69 Inch  Star)","Ramede","Baby","$11,414.54","346","$32.99","$10.09","$22.90","9,854","11","7","1","07/13/2023","Amazon","4.4","11.65"" x 9.96"" x 2.24""","Large standard-size","1.2 lbs"
"B0CHJJGC33","Ramede Women's Faux Fur Halter String Triangle Bikini Sets with 1 Headband 1 Pair Furry Wrist Cuffs for Women Winter","Ramede","Clothing, Shoes & Jewelry","$18,234.30","570","$31.99","$11.25","$20.74","N.A.","5","6","1","09/06/2023","N.A.","3.9","11.81"" x 11.81"" x 1.97""","Large standard-size","1.76 lbs"
"B0CQJYLMGF","RAMHORN 9012 LED Bulbs  HIR2 12000 LM 6500K Xenon White Fanless Instant Plug-in  Pack of 2","RAMHORN","Automotive","$25,808.07","993","$25.99","$6.66","$19.33","3,038","1","6","1","12/17/2023","N.A.","1","4.53"" x 4.53"" x 2.17""","Large standard-size","4.2 lbs"
"B0CSXXCBGT","RAMHORN H11 LED Bulbs  H8 H9 Light Bulbs 12000 LM 6500K Xenon White Instant Plug-in Fanless Halogen Replacement  Pack of 2","RAMHORN","Automotive","$24,846.44","956","$25.99","$6.66","$19.33","14,865","10","6","1","10/20/2023","N.A.","3.7","4.61"" x 4.53"" x 2.20""","Large standard-size","4.2 lbs"
"B0CMXGS17M","Rammus Womens High Waist Yoga Dress Pants with Pockets Stretch Work Pants for Women Bootcut Leg Slacks for Office Casual","Rammus","Clothing, Shoes & Jewelry","$14,575.95","405","$35.99","$11.91","$24.08","30,320","2","6","1","08/03/2023","Amazon","2","11.14"" x 8.70"" x 1.77""","Large standard-size","0.37 kg"
"B0CNK4B8WT","Rammus Womens Straight Leg Casual Pants with Zipper Pockets Stretch Dress Work Pants for Women Business Office Slacks","Rammus","Clothing, Shoes & Jewelry","$9,034.62","343","$29.69","$11.46","$18.23","25,819","6.857142857142857","6","1","11/09/2022","N.A.","2.9857142857142853","11.10"" x 9.37"" x 1.97""","Large standard-size","0.35 kg"
"B0C61M3T82","RANSOTO Tail Light Compatible With Ford F250 F350 F-250 F-350 Super Duty 2008-2016 Left Driver Side Rear Taillight Housing Replaces FO2800208","RANSOTO","Automotive","$12,371.25","375","$32.99","$10.99","$22.00","N.A.","29","6","1","05/22/2023","Amazon","4.7","15.04"" x 8.78"" x 5.59""","Large standard-size","1.89 lbs"
"B0CGH277TQ","Rarlan Washable Markers Bulk  Markers for Kids  Bulk Pack  48 Colors  3 Boxes  144 Count","Rarlan","Toys & Games","$10,391.15","385","$26.99","$10.78","$16.21","17,478","38","6","1","08/23/2023","N.A.","4.7","9.30"" x 6.40"" x 8.40""","Large standard-size","4.18 lbs"
"B09T374L27","Ratchet Tie Down Straps  10 Pack Endless Ratchet Straps  20 FT x 1”  1700 LB Break Strength  Heavy Duty Tie Down Ratchet Straps  for Motorcycles  Goods  Luggage","N \ A","Tools & Home Improvement","$10,545.07","293","$35.99","$12.73","$23.26","29,778","12","7","2","02/20/2022","Only 1 left in stock - order soon.","4.9","6.54"" x 7.68"" x 8.58""","Large standard-size","6.8013 lbs"
"B0BW5LHJ31","Ravinte 10 Pack Solid 7-1/2"" Square Foot Cabinet Arch Pull Kitchen Cabinet Handles Brushed Nickel Cabinet Pulls Silver Drawer Pulls Cabinet Hardware Kitchen Handles for Cabinets Cupboard Handles","Ravinte","Tools & Home Improvement","$10,329.13","287","$35.99","$11.19","$24.80","39,934","35","7","1","08/06/2023","N.A.","4.8","8.35"" x 0.87"" x 0.87""","Large standard-size","2.61 lbs"
"B09MY6THKC","Ravinte 15 Pack 2 inch Length Square Cabinet Pulls Matte Black Stainless Steel Kitchen Drawer Pulls Cupboard Handles Cabinet Handles","Ravinte","Tools & Home Improvement","$15,114.60","540","$27.99","$9.34","$18.65","15,799","2","6","1","02/06/2022","N.A.","5","2.13"" x 5.98"" x 6.14""","Large standard-size","1.0692 lbs"
"B09PQCRFGG","Ravinte 20 Pack Solid 3-3/4 Inch Kitchen Square Cabinet Handles Brushed Brass Cabinet Pulls Drawer Pulls Kitchen Cabinet Hardware Kitchen Handles","Ravinte","Tools & Home Improvement","$12,037.20","280","$42.99","$12.88","$30.11","15,381","32","6","3","02/28/2022","Amazon Warehouse","4.6","2.01"" x 5.98"" x 9.17""","Large standard-size","3.5649 lbs"
"B09MYSZ1X2","Ravinte 30 Pack 4 Inch Kitchen Square Cabinet Handles Cabinet Pulls Brushed Brass Drawer Pulls Kitchen Cabinet Hardware Kitchen Handles for Cabinets Cupboard Handles Drawer Handles","Ravinte","Tools & Home Improvement","$16,317.45","255","$63.99","$16.03","$47.96","48,630","6","6","1","02/06/2022","N.A.","5","3.23"" x 6.10"" x 9.21""","Large standard-size","3.8713 lbs"
"B0CF4F135Q","Ravinte Decor 10 Pack Cabinet Handles Arch Cabinet Pulls - 5 Inch Drawer Pulls Oil Rubbed Bronze Kitchen Cabinet Handles Curved Dresser Handles Solid Cabinet Door Handles for Kitchen Cabinet Hardware","Ravinte Decor","Tools & Home Improvement","$10,310.18","382","$26.99","$9.19","$17.80","24,231","18","6","1","11/08/2023","N.A.","4.8","5.75"" x 0.64"" x 0.64""","Large standard-size","1 lbs"
"B0C1YTSHDW","ravs Ultra Premium Mens Gifts Butane Torch Lighter  Refillable Kitchen Torch  Creme Brulee Torch Cooking Torch for Baking  BBQ Blow Torch  Food Torch for Husband Gifts for Men  Gifts for Boyfriend Dad","ravs","Kitchen & Dining","$8,163.84","256","$31.89","$8.32","$23.57","23,422","42","7","1","04/09/2023","Amazon","4.9","6.00"" x 4.80"" x 1.80""","Large standard-size","0.8 lbs"
"B0CHXY6D3R","Rawiemy Video Camera Camcorder Full HD 4K 48MP Video Recorder Camera Vlogging Camera for YouTube Kids Camcorder with 3.0"" IPS Screen and 32G SD Card","Rawiemy","Electronics","$33,714.38","562","$59.99","$9.32","$50.67","7,123","15","7","2","09/12/2023","N.A.","3.7","5.67"" x 5.63"" x 3.11""","Large standard-size","15.2 lbs"
"B0CMX31ZVM","RAYHAAN Ocean Rush Eau de Parfum Spray for Men  3.4 Ounce","RAYHAAN","Beauty & Personal Care","$9,981.51","319","$31.29","$8.23","$23.06","N.A.","22","4","1","11/08/2023","N.A.","3.7","3.20"" x 1.20"" x 4.50""","Large standard-size","3.4 lbs"
"B0B55RV9BB","Rayvol Premium 9-Pocket 504 Card Binder  Ringless Trading Card Album Folder - Side Loading Black Page Pocket Binder for TCG (9-Pocket  White)","Rayvol","Office Products","$8,217.26","274","$29.99","$10.29","$19.70","25,264","42","6","1","03/21/2022","Rayvol Direct","4.9","1.73"" x 11.30"" x 14.25""","Large standard-size","2.2311 lbs"
"B0BCF2Z9YV","RCL Swimwear Shorts for Women Beach Boardshorts Quick Dry Tankini Bathing Shorts with Panty Liner Swim Bottoms","RCL","Clothing, Shoes & Jewelry","$11,696.10","390","$29.99","$9.32","$20.67","88,473","48","6","1","03/02/2022","Lishijia","3.3","2.24"" x 7.99"" x 10.20""","Large standard-size","0.3109 lbs"
"B0B6GM9J9Q","RCZ Décor Velvet Tablecloth Overlay Washable Fabric Wrinkle Resistant 70” Round Tablecloth for Banquets  Weddings  Parties and More Off-White 744","RCZ Décor","Industrial & Scientific","$12,119.25","275","$44.07","$11.75","$32.32","75,957","49","7","1","01/28/2022","Amazon.com","4.3","1.85"" x 9.61"" x 12.56""","Large standard-size","1.1905 lbs"
"B07KKBPSHN","RDX Weight Lifting Belt Gym Fitness  Cowhide Leather  4” 6” Padded Lumbar Back Support  10 Adjustable Holes  Weightlifting Powerlifting Bodybuilding Deadlift Squat Workout Strength Training  Men Women","RDX","Sports & Outdoors","$77,084.41","2,659","$28.99","$10.78","$18.21","1,163","10","8","1","05/21/2023","N.A.","4.7","13.94"" x 5.87"" x 2.87""","Large standard-size","0.51 kg"
"B09VXZSRBN","READYSALTED Women's Cleated Chunky Lug Sole Platform Chelsea Boots (KANDY)","READYSALTED","Clothing, Shoes & Jewelry","$35,093.50","650","$53.99","$14.83","$39.16","47,278","23","5","1","03/17/2022","Ready Salted","4.4","5.04"" x 10.24"" x 11.18""","Large standard-size","2.9586 lbs"
"B09YTSWRP5","READYSALTED Women's Cleated Chunky Platform Chelsea Boots in Lug Sole Elastic Detail (DAMON1)","READYSALTED","Clothing, Shoes & Jewelry","$13,996.50","350","$39.99","$12.43","$27.56","N.A.","18","5","1","04/25/2022","Ready Salted","4.1","4.80"" x 8.66"" x 12.20""","Large standard-size","2.5993 lbs"
"B0BJ8PDJFV","READYSALTED Women's Flat Mid Calf Combat Biker Boots in Side Zip Lace Up  Black (DOTTIE2)","READYSALTED","Clothing, Shoes & Jewelry","$10,797.30","270","$34.99","$12.43","$22.56","165,702","30","5","1","10/14/2022","Ready Salted","4.7","4.49"" x 10.83"" x 11.10""","Large standard-size","2.3104 lbs"
"B0BBHCYD2N","Real Essentials 3 Pack: Men's Soft Pajama Lounge Pants with Drawstring & Pockets - 4-Way Stretch & Wicking-Big & Tall (S-5XL)","Real Essentials","Clothing, Shoes & Jewelry","$27,817.05","795","$34.99","$13.53","$21.46","32,053","49","6","1","08/21/2022","Real Essentials","4.1","4.72"" x 12.40"" x 12.76""","Large standard-size","1.9335 lbs"
"B0CMVTL1R9","Real Essentials 4 Pack: Women's Cotton Long Sleeve Crew Crop Top - Casual Cropped T-Shirt (Available in Plus Size)","Real Essentials","Clothing, Shoes & Jewelry","$16,198.09","491","$32.99","$11.42","$21.57","37,639","35","7","1","11/06/2023","N.A.","4.2","12.01"" x 10.31"" x 1.97""","Large standard-size","1.28 lbs"
"B0CKY3X6ZM","Real Essentials 4-Pack: Women's Long Sleeve Ribbed Knit Cotton Crew Neck Crop Top Shirt - (Available in Plus)","Real Essentials","Clothing, Shoes & Jewelry","$10,622.78","322","$32.99","$12.59","$20.40","N.A.","28","7","1","10/11/2023","N.A.","4.4","12.95"" x 11.06"" x 2.95""","Large standard-size","1.92 lbs"
"B0CRRH7HQN","Rebel Athletic Ruthless White Cheer Shoe","Rebel Athletic","Clothing, Shoes & Jewelry","$27,048.00","276","$98.00","$18.47","$79.53","126,293","2","3","2","01/07/2024","Amazon.com","5","12.28"" x 7.83"" x 3.54""","Large standard-size","0.3 kg"
"B0BDSCBG3Q","Rechargeable Dog Bark Collar with Beep Vibration and Shock Anti Barking Collar for Small Medium Large Dogs  Humane Dog Training Device with 5 Adjustable Sensitivity Levels (Red)","CZCCWD","Pet Supplies","$107,877.30","3,270","$32.99","$8.72","$24.27","2,544","44","6","1","05/30/2022","Amazon","3.6","6.02"" x 4.02"" x 1.65""","Large standard-size","6.38 lbs"
