"Export time:  2/8/2024, 3:48:18 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09SZ46MCG","Prorobust Punching Bag for Adults, 4ft PU Heavy Boxing Bag Set with 12OZ Gloves for MMA Kickboxing Boxing Karate Home Gym Training (Unfilled)","Prorobust","$77.39","930","35","$71,973","03/29/2022","$48.10","4.3","785","$29.29","5,692","7","FBA","5","Sports & Outdoors","Oversize","13.15 x 6.69 x 17.2 in","3.23 kg","https://www.amazon.com/dp/B09SZ46MCG"
"punching bag for adults","","B0CHFXQ2JB","Vensmuste Punching Bag for Adults, 4FT Oxford Heavy Boxing Bag Set, Punching Bag with 12OZ Punching Gloves, Hand Wraps, Chains, etc. Suitable for MMA Karate Kickboxing Boxing - Unfilled","Vensmuste","$49.99","591","29","$29,544","09/05/2023","$25.95","4.3","37","$24.04","7,152","6","FBA","1","Sports & Outdoors","Oversize","13.3 x 6.22 x 15.71 in","2.12 kg","https://www.amazon.com/dp/B0CHFXQ2JB"
"Average Monthly Sales: 364","","B0CP58SP27","JUOIFIP Freestanding Punching Bag for Adults Teens with Boxing Gloves and Electric Air Pump 70inch, Women Men Stand Kickboxing Bags for Training MMA Muay Thai Fitness Beginners","JUOIFIP","$52.99","181","13","$9,591","01/03/2024","$34.11","","","$18.88","16,620","7","FBA","1","Sports & Outdoors","Standard","12.32 x 7.36 x 13.07 in","2.31 kg","https://www.amazon.com/dp/B0CP58SP27"
"Average Revenue: $18,834","","B0C5JJNLHL","JUOIFIP Standing Punching Bag for Adults 69'' Heavy Bag with Stand Inflatable Boxing Bags Freestanding Kickboxing Bag Equipment for Training MMA Muay Thai Fitness to use Outdoor Indoor","JUOIFIP","$39.99","447","24","$17,876","06/17/2023","$26.06","3.6","52","$13.93","8,915","6","FBA","4","Sports & Outdoors","Standard","9.41 x 4.92 x 11.89 in","1.81 kg","https://www.amazon.com/dp/B0C5JJNLHL"
"Average Price: $55.95","","B07JJP4XTL","Punching Bag with Stand, Boxing Bag for Teens & Adults - Height Adjustable - Speed Bag for Training, Boxing Equipment, Stress Relief & Fitness","Tech Tools","$62.95","1,154","46","$72,644","10/17/2018","$30.89","4.3","4,543","$32.06","4,119","7","FBA","8","Sports & Outdoors","Oversize","17.8 x 6 x 21.5 in","3.43 kg","https://www.amazon.com/dp/B07JJP4XTL"
"Average No. of Ratings: 940","","B07BL36JD4","Everlast Powercore Fitness Heavy Duty Training Bag with Glove, Ab Roller, Speed Rope, and High Density Base for Mixed Martial Arts, Blue","Everlast","$126.98","933","25","$118,472","03/19/2018","$5.18","4","4,500","$121.80","8,501","4","AMZ","15","Sports & Outdoors","Oversize","22.28 x 20.87 x 22.36 in","13.06 kg","https://www.amazon.com/dp/B07BL36JD4"
"Average Sales Rank: 75,859","","B07XZNWPLQ","Protocol Punching Bag with Stand - for Adults & Kids - Punching Bag with Stand Plus Boxing Gloves - Adjustable Height Stand - Standard Punching Bag","Protocol","$49.25","548","13","$26,989","09/16/2019","$18.48","4.1","8,830","$30.77","17,853","6","AMZ","11","Sports & Outdoors","Oversize","19.7 x 6 x 20.8 in","3.63 kg","https://www.amazon.com/dp/B07XZNWPLQ"
"Average Rating Number: 4.2","","B003VZIWZQ","Last Punch Heavy Duty Punching Bag with Chains","Lastworld","$32.99","405","16","$13,361","07/15/2010","$20.71","4.2","1,484","$12.28","13,879","3","FBA","8","Sports & Outdoors","Standard","10.67 x 2.32 x 17.83 in","1.36 kg","https://www.amazon.com/dp/B003VZIWZQ"
"","","B0CKL3HSHK","YORWHIN Upgrade Free Standing Punching Bag for Adults Teens, Built-in Automatic Inflation Pump Boxing Bag with Stand, 70'' Kickboxing Bag with Boxing Gloves for MMA Muay Thai Fitness Taekwondo","YORWHIN","$63.99","180","6","$11,518","10/05/2023","$44.51","4.5","15","$19.48","37,330","7","FBA","1","Sports & Outdoors","Standard","10.12 x 7.32 x 13.03 in","2.11 kg","https://www.amazon.com/dp/B0CKL3HSHK"
"","","B0CB14BSMM","ULLIKI 65' Punching Bag for Adults and Kids with Gloves - Freestanding Heavy Boxing Bag, Inflatable Boxing Training Equipment Practice Daily Boxing Activities Gift for Kids, Men, Women, boy, Girl","ULLIKI","$58.99","473","16","$27,902","08/30/2023","$42.21","4.1","51","$16.78","14,167","7","FBA","4","Sports & Outdoors","Standard","9.96 x 4.57 x 11.81 in","1.41 kg","https://www.amazon.com/dp/B0CB14BSMM"
"","","B07GW7CXHT","Valleycomfy Boxing Curved Focus Punching Mitts- Leatherette Training Hand Pads","Valleycomfy","$19.99","3,693","162","$73,823","08/27/2018","$13.22","4.6","10,734","$6.77","681","6","FBA","2","Sports & Outdoors","Standard","9.02 x 6.81 x 10.39 in","0.18 kg","https://www.amazon.com/dp/B07GW7CXHT"
"","","B0BPLPTGC6","BeneLabel Wall Mount Heavy Bag Hanger, Heavy Duty Punching Bag Stand, Boxing Bag Bracket for Home Gym Indoor Outdoor, 800 LB Capacity","BeneLabel","$56.99","312","11","$17,781","12/08/2022","$38.71","4.3","250","$18.28","20,810","7","FBA","1","Sports & Outdoors","Standard","13.89 x 3.78 x 17.8 in","4.9 kg","https://www.amazon.com/dp/B0BPLPTGC6"
"","","B0CPJN91QZ","Vensmuste Punching Bag for Kids, 2FT PU Boxing Bag Set, Kids Punching Bag with 6oz Boxing Gloves, Hand Wraps, Hanging Straps, Chains, etc. Suitable for MMA Karate Kickboxing Boxing - Unfilled","Vensmuste","$29.99","71","1","$2,129","12/04/2023","$16.66","5","10","$13.33","171,045","6","FBA","1","Sports & Outdoors","Standard","9.37 x 5.16 x 14.37 in","1.15 kg","https://www.amazon.com/dp/B0CPJN91QZ"
"","","B0C5766397","Vensmuste Punching Bag for Adults, 4FT PU Heavy Boxing Bag Set, Heavy Punching Bag with 12OZ Gloves for MMA Karate Kickboxing Boxing Muay Thai Training at Home or Gym - Unfilled Heavy Bag","Vensmuste","$69.99","380","10","$26,596","05/13/2023","$42.57","4.4","58","$27.42","23,919","6","FBA","3","Sports & Outdoors","Oversize","13.86 x 6.18 x 15.98 in","3.27 kg","https://www.amazon.com/dp/B0C5766397"
"","","B0BR6K49KH","Vkahaak 4FT Punching Bag for Adults/Kids, Unfilled Heavy Punching Bag, Boxing Bag Set with Punching Gloves, Wraps, Chain, Ceiling Hook for MMA Kickboxing Boxing Karate Muay Thai Taekwondo","vkahaak","$59.99","311","9","$18,657","12/27/2022","$34.07","4.3","241","$25.92","25,826","7","FBA","1","Sports & Outdoors","Oversize","9.65 x 8.9 x 16.06 in","2.75 kg","https://www.amazon.com/dp/B0BR6K49KH"
"","","B0C2YV6RR9","Prorobust Punching Bag for Adults, Red 4ft Oxford Heavy Boxing Bag Set with 12 oz Gloves for MMA Kickboxing Boxing Karate Home Gym Training (Unfilled)","Prorobust","$59.99","281","10","$16,857","04/18/2023","$39.76","4.2","78","$20.23","23,835","7","FBA","4","Sports & Outdoors","Standard","13.15 x 6.18 x 15.51 in","2.76 kg","https://www.amazon.com/dp/B0C2YV6RR9"
"","","B0B2LBL3C9","JUOIFIP Freestanding Punching Bags for Adults - 69' Heavy Punching Bag with Stand - Men Standing Boxing Bag Inflatable Kickboxing Bag for Training MMA Muay Thai Fitness","JUOIFIP","$35.99","378","12","$13,604","09/08/2022","$22.06","3.8","677","$13.93","18,629","7","FBA","3","Sports & Outdoors","Standard","11.06 x 5.51 x 11.22 in","1.98 kg","https://www.amazon.com/dp/B0B2LBL3C9"
"","","B0CP2H3TPB","Punching Bag for Adults,Heavy Boxing Bag Set 4ft/120cm,Boxing Training Equipment Set for MMA Kickboxing Boxing Karate Home Gym Training(Unfilled)","CHICBAKE","$69.99","23","2","$1,610","11/26/2023","$50.66","4.7","25","$19.33","118,496","7","FBA","1","Sports & Outdoors","Standard","12 x 4.5 x 13.8 in","2.1 kg","https://www.amazon.com/dp/B0CP2H3TPB"
"","","B0967HS2S1","ZERUIDM Hanging Punching Bag Set Unfilled, Heavy Boxing Bags Kickboxing Bag for Adults Kids, Youth Boxing Set with Hand Wraps, Punching Bag Hangers, for MMA Muay Thai Karate Taekwondo Training","ZERUIDM","$36.99","199","6","$7,361","05/30/2021","$23.81","4.1","483","$13.18","39,654","7","FBA","1","Sports & Outdoors","Standard","10.08 x 4.02 x 12.24 in","1.23 kg","https://www.amazon.com/dp/B0967HS2S1"
"","","B08XYF687C","Sanabul Lab Series Mesh Duffel Gym Bag for Men and Women | Sports, Workout, Boxing Gym Bag | Men's Gym Bag | Womens Gym Bag with Shoe Compartment (Black/White, Oversize)","Sanabul","$39.99","360","12","$14,396","03/15/2021","$23.15","4.7","263","$16.84","19,581","5","FBA","1","Sports & Outdoors","Oversize","15.276 x 22.008 x 2.362 in","1.806 lb","https://www.amazon.com/dp/B08XYF687C"
"","","B006CV65R8","Fairtex Heavy Bag Banana, Tear Drop, Bowling, 7ft Pole, Angle Bag, HB3 HB4 HB6 HB7 HB10 HB12 for Muay Thai, Boxing, Kickboxing, MMA","Fairtex","$95.00","227","5","$21,565","09/04/2012","$68.39","4.7","361","$26.61","50,101","6","FBA","7","Sports & Outdoors","Oversize","11.5 x 2.5 x 20.4 in","2.36 kg","https://www.amazon.com/dp/B006CV65R8"
"","","B0BZHL3JX2","JUOIFIP Punching Bag with Stand Adult 70- Freestanding Heavy Boxing Punching Bag with Boxing Gloves and Electric Air Pump, Women Men Stand Kickboxing Bags for Training MMA Muay Thai Fitness Beginners","JUOIFIP","$61.95","270","9","$16,727","03/23/2023","","4","135","","24,452","7","FBA","1","Sports & Outdoors","","","","https://www.amazon.com/dp/B0BZHL3JX2"
"","","B0CMF3LJD3","Speed Bag for Boxing,Punching Bag Wall Mount Height Adjustable Boxing Reflex Ball Speed Bag for Boxing Boxing for Adults Men&Women Kids","Moulyan","$32.56","491","18","$15,987","11/01/2023","$21.25","3.9","34","$11.31","12,295","7","FBA","1","Sports & Outdoors","Standard","4.8 x 3.86 x 11.18 in","1.64 kg","https://www.amazon.com/dp/B0CMF3LJD3"
"","","B0CKMDCSR6","YORWHIN Upgrade Freestanding Punching Bag Adults, Heavy Boxing Bag for Adult Kids Teen- Women Men Stand Kickboxing Bag for Training MMA Fitness","YORWHIN","$59.99","154","2","$9,238","10/06/2023","$41.26","3.7","30","$18.73","108,048","7","FBA","1","Sports & Outdoors","Standard","9.72 x 7.2 x 12.99 in","2.12 kg","https://www.amazon.com/dp/B0CKMDCSR6"
"","","B0CGZZLBG9","willpygo Boxing Bag Portable Doorway Punching Bag Speed Bag Apartment Friendly Workouts Aerobic Exercise Stress Relief Sports Fitness 28'-36' Size Black","willpygo","$99.98","189","8","$18,896","08/30/2023","$65.02","4.7","29","$34.96","29,788","6","FBA","2","Sports & Outdoors","Oversize","13.75 x 7.85 x 17.25 in","1.66 kg","https://www.amazon.com/dp/B0CGZZLBG9"
"","","B0C9LYWS1W","Kanayu 14 Pcs Adults Boxing Equipment Set Including Men Boxing Gloves Helmet Punching Bag Boxing Hand Wraps Sport Mouth Guards for Beginners Training","Kanayu","$46.99","216","9","$10,150","06/27/2023","$29.61","3.6","10","$17.38","26,230","6","FBA","1","Sports & Outdoors","Standard","9.69 x 7.13 x 15.24 in","1.12 kg","https://www.amazon.com/dp/B0C9LYWS1W"
"","","B07DDCPG4B","FitsT4 Half Mitts MMA UFC Training Boxing Punch Bag Martial Arts Gloves","FitsT4 Sports","$14.99","1,015","38","$15,215","07/13/2018","$9.20","4.5","5,647","$5.79","5,132","6","FBA","1","Sports & Outdoors","Standard","4.41 x 1.69 x 10.31 in","0.12 kg","https://www.amazon.com/dp/B07DDCPG4B"
"","","B09243DY31","5 pcs Kids Punching Bag Set for Children Boxing MMA Kickboxing Boxing Gloves Muay Thai Karate Punching Kick Age Youth Unfilled","Jayefo","$39.99","370","9","$14,796","04/08/2021","$26.66","4.2","1,040","$13.33","26,477","6","FBA","1","Sports & Outdoors","Standard","7.24 x 4.92 x 11.93 in","0.75 kg","https://www.amazon.com/dp/B09243DY31"
"","","B0CHQJZPFD","Punching Bag for Adults Teens Kids, 69'' Inflateable Heavy Boxing Bags with Hand Wraps for Christmas Stocking Stuffers, Free Standing Kick Boxing Bag for Training MMA Muay Thai Fitness","ALLESKONNER","$39.99","249","4","$9,958","09/09/2023","$24.86","4.1","17","$15.13","61,271","7","FBA","1","Sports & Outdoors","Standard","10.28 x 5.87 x 13.46 in","2.52 kg","https://www.amazon.com/dp/B0CHQJZPFD"
"","","B006CV92DW","Ringside 100-pound Powerhide Boxing Punching Heavy Bag (Soft Filled) Black, 100 LBS","Ringside","$29.99","436","12","$13,076","02/23/2012","$-70.29","4.8","1,735","$100.28","18,531","4","AMZ","3","Sports & Outdoors","Oversize","14.25 x 14.25 x 43.5 in","47.17 kg","https://www.amazon.com/dp/B006CV92DW"
"","","B07XD524SS","Canvas Punching Bags MMA Muay Thai Kickboxing Training Boxing Punching Bag with Chains","Elite Sports","$39.99","241","9","$9,638","09/03/2019","$23.06","4.5","237","$16.93","24,890","6","FBA","3","Sports & Outdoors","Standard","10.43 x 6.14 x 17.83 in","1.55 kg","https://www.amazon.com/dp/B07XD524SS"
"","","B0BZHJQHGS","JUOIFIP Freestanding Punching Bag with Boxing Gloves and Electric Air Pump - 69 Punching Bag with Stand Adult, Women Men Standing Boxing Bag Inflatable Kickboxing Bag for Training MMA Thai Fitness","JUOIFIP","$54.99","169","4","$9,293","03/23/2023","$36.41","3.9","64","$18.58","62,433","7","FBA","3","Sports & Outdoors","Standard","11.11 x 5.52 x 16.55 in","2.53 kg","https://www.amazon.com/dp/B0BZHJQHGS"
