"Export time:  1/27/2024, 12:54:08 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BYMRJD7R","Marbrasse Pen Organizer with 2 Drawer, Multi-Functional Pencil Holder for Desk, Desk Organizers and Accessories with 5 Compartments + Drawer for Office Art Supplies (White)","Marbrasse","$9.99","12,383","448","$123,706","03/15/2023","$3.97","4.5","9,063","$6.02","247","7","FBA","1","Office Products","Standard","4.2 x 6.3 x 8.2 in","14.4 oz","https://www.amazon.com/dp/B0BYMRJD7R"
"","","B0C8N1VX44","LEKETREE Desk Organizers and Accessories, 3-Tier Paper Organizer with 5 Vertical File Holders, File Organizer for Desk, Desk Accessories & Workspace Organizers (Black)","LEKETREE","$23.99","2,237","108","$53,666","08/04/2023","","4.5","165","","1,967","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C8N1VX44"
"","","B0BWTT3WK1","gianotter Paper Letter Tray Organizer with File Holder, 4-Tier Desk Accessories & Workspace Desk Organizers with Drawer and 2 Pen Holder for Office Supplies (Rose Gold)","gianotter","$32.99","5,530","122","$182,435","04/04/2023","","4.6","951","","1,690","6","FBA","2","Office Products","","","","https://www.amazon.com/dp/B0BWTT3WK1"
"","","B0C7L35NX9","Simple Houseware Desk Dual Monitor Stand Riser with Drawer, White","Simple Houseware","$37.87","","","","08/03/2023","","4.6","434","","23","6","FBA","1","Computer Monitor Stands","","","","https://www.amazon.com/dp/B0C7L35NX9"
"","","B07D671F8P","K KNODEL Leather Desk Mat, Large Office Desk Pad, Computer Desk Mat, Laptop Mat for Desk, Desk Protecor Mat, Desktop Mat, Desk Writing Pad, Desk Blotter Pad, Desk Cover Mat (31.5'x15.7', Brown)","K KNODEL","$13.99","30,604","868","$428,150","05/18/2018","$2.95","4.7","56,164","$11.04","73","7","FBA","1","Office Products","Oversize","15.7 x 0.1 x 31.5 in","12.7 oz","https://www.amazon.com/dp/B07D671F8P"
"","","B08CC4DDGK","FLEXISPOT Electric Standing Desk Converter 36' Wide Motorized Stand up Desk Riser for Monitor and Laptop,Black Height Adjustable Desk for Home Office","FLEXISPOT","$239.99","927","24","$222,471","05/12/2020","$156.06","4.8","791","$83.93","10,202","7","FBA","2","Office Products","Oversize","35.01 x 19.7 x 16.29 in","36.9 lb","https://www.amazon.com/dp/B08CC4DDGK"
"","","B0BRMX3SWH","MDOZQ Office Desk Accessories 2pcs Monitor Memo Board Computer Message Board Office Supplies for Women Men Computer Sticky Note Holder Home Office Accessories Desktop Message Office Decor","MDOZQ","$6.98","11,037","473","$77,038","01/03/2023","$3.01","4.4","645","$3.97","225","7","FBA","4","Office Products","Standard","0.39 x 0.2 x 0.39 in","3.84 oz","https://www.amazon.com/dp/B0BRMX3SWH"
"","","B0CF5D4Z1V","LEKETREE Desk Organizers and Accessories, 5-Tier Paper Letter Tray Organizer with File Holder, Desktop Organizer for Office Supplies, Office Desk Accessories & Workspace(Black)","LEKETREE","$24.99","3,153","86","$78,793","09/12/2023","","4.3","147","","2,615","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CF5D4Z1V"
"","","B0BNN2GWZL","SOUNDANCE Laptop Stand for Desk, Metal Computer Riser, Heavy Stable PC Holder, Ergonomic Laptops Elevator for 12 to 17.3 Inches Notebook Computer, Silver","SOUNDANCE","$11.99","","","","11/29/2022","","4.6","1,546","","15","6","FBA","1","Laptop Stands","","","","https://www.amazon.com/dp/B0BNN2GWZL"
"","","B0BX95RQFZ","ROSYLINE Drawer Under Desk Storage Organizer, Clamp on Desk Drawer, Under Desk Storage, Clamp Drawer Basket, Hanging Desk Storage, Under Desk Mount Tray, Suitable for Multiple Scenes (Black)","ROSYLINE","$35.99","87","1","$3,131","03/01/2023","$25.45","4.5","53","$10.54","130,701","6","FBA","1","Office Products","Standard","10.8 x 3 x 7.1 in","1.56 lb","https://www.amazon.com/dp/B0BX95RQFZ"
"","","B0BY8FZ1FB","VIVSOL Black 5-Tier Desk Organizer with Pen Holder, Mesh File Folder Holders, Sliding Drawers for Office, School, Home","VIVSOL","$34.99","352","11","$12,316","03/12/2023","","4.6","149","","21,395","7","FBA","4","Office Products","","","","https://www.amazon.com/dp/B0BY8FZ1FB"
"","","B08177HY7D","3 Pack - Simple Houseware Plastic Single Pocket Wall Mount File Holder, Black","Simple Houseware","$19.97","2,749","97","$54,898","11/07/2019","$11.18","4.7","4,809","$8.79","2,261","6","FBA","2","Office Products","Standard","3.38 x 6.75 x 14 in","2.05 lb","https://www.amazon.com/dp/B08177HY7D"
"","","B088NHGC48","Simple Trending 2 Tier Metal Monitor Stand Monitor riser and Computer Desk Organizer with Drawer and Pen Holder for Laptop, Computer, iMac, Black","Simple Trending","$30.57","","","","05/13/2020","$22.31","4.7","2,104","$8.26","4","6","FBA","1","Computer Monitor Stands","Standard","10.3 x 16.3 x 1.4 in","3.75 lb","https://www.amazon.com/dp/B088NHGC48"
"","","B0855QBHTZ","AMERIERGO Dual Monitor Stand Riser for 2 Monitors, Monitor Stand for Desk, Adjustable Computer Monitor Stand with 2 Slot, Multifunctional Desktop Organizer Stand for Laptop, PC, Computer, Printer","AMERIERGO","$39.99","","","","02/24/2020","$29.96","4.5","9,210","$10.03","7","6","FBA","16","Computer Monitor Stands","Standard","12.64 x 3.86 x 17.72 in","7.81 lb","https://www.amazon.com/dp/B0855QBHTZ"
"","","B0BS38L41R","KAAKOW Rose Gold Desk Organizers and Accessories Office Supplies Set Stapler, Pen Holder, Phone Holder, Scissors, Pen, Ruler, 30 Paper Clips, 22 Binder Clip, 20 Tacks and 1000pcs Staples","KAAKOW","$25.98","1,429","45","$37,125","01/10/2023","","4.7","493","","5,353","7","FBA","2","Office Products","","","","https://www.amazon.com/dp/B0BS38L41R"
"","","B0CBWJ532Q","OPNICE Desk Organizers and Accessories, 4-Tie Paper Leter Tray Organizer with 2 Pen Holders and File Holder, Desk Organizer with Drawer, Ofice Desk Accesorie for Office SuppliesPurple","OPNICE","$29.99","4,306","264","$129,137","09/17/2023","$13.51","4.5","540","$16.48","578","7","FBA","2","Office Products","Oversize","13.88 x 9.05 x 9.44 in","4.77 lb","https://www.amazon.com/dp/B0CBWJ532Q"
"","","B0949DWJCV","Crpich Acrylic Cell Phone Stand, Portable Clear Phone Stand for Desk, Compatible with Phone15 14 13 Pro Max Mini 12 11 Plus SE, Switch, Android Smartphone, Pad, Tablet, Desk Accessories","Crpich","$8.99","8,563","253","$76,981","05/19/2021","$4.73","4.7","8,871","$4.26","429","7","FBA","1","Cell Phones & Accessories","Standard","3.9 x 3.9 x 4.3 in","0.3 lb","https://www.amazon.com/dp/B0949DWJCV"
"","","B0C4F8RNF9","Cayxenful Pencil Holder For Desk,5 Slots 360Degree Rotating Desk Organizers And Accessories,Desktop Storage Stationery Supplies Organizer, Cute Pencil Cup Pot For Office, School, Home (B-White)","Cayxenful","$11.95","2,830","39","$33,819","05/04/2023","$6.39","4.7","199","$5.56","6,307","7","FBA","1","Office Products","Standard","4.7 x 5.9 x 5.9 in","10.2 oz","https://www.amazon.com/dp/B0C4F8RNF9"
"","","B0BRCJL4MM","Led Desk Lamp for Office Home - Eye Caring Architect lamp with Clamp,Dual Screen Computer Monitor Gooseneck Smart Light: 24W 5 Color Flexible Adjustable Lighting Table Lamp for Study Drafting","Pzloz","$69.98","3,787","146","$265,014","05/22/2023","$59.05","4.8","574","$10.93","1,699","7","FBA","4","Tools & Home Improvement","Standard","13.54 x 17.55 x 2.44 in","2.89 lb","https://www.amazon.com/dp/B0BRCJL4MM"
"","","B0C6QMPX37","Marbrasse Mesh Pen Holder for Desk, Desk Organizer with Drawer, Multi-Functional Pencil Organizer, Desk Organizers and Accessories for Office Art Supplies (Black)","Marbrasse","$20.99","2,171","85","$45,569","05/30/2023","","4.3","373","","2,635","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C6QMPX37"
"","","B09K5927B5","Marbrasse Desk Organizer with File Holder, 5-Tier Paper Letter Tray Organizer with Drawer and 2 Pen Holder, Mesh Desktop Organizer and Storage with Magazine Holder for Office Supplies(Black)","Marbrasse","$33.99","6,681","195","$227,087","10/22/2021","$21.56","4.5","3,199","$12.43","902","7","FBA","4","Office Products","Standard","13 x 4.72 x 15.7 in","6.6 lb","https://www.amazon.com/dp/B09K5927B5"
"","","B0C5M4FXD3","Marbrasse Desk Organizer, 360-Degree Rotating Pen Holder for Desk, Desk Organizers and Accessories with 5 Compartments Pencil Organizer, Art Supply Storage Box Caddy for Office, Home Dark Green","Marbrasse","$9.99","13,890","463","$138,761","05/17/2023","","4.7","2,007","","234","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C5M4FXD3"
"","","B0BHGT35XL","JUOPIEA Desk Organizers and Accessories Office Supplies 12PS Set with Acrylic Stapler, Staple Remover, Pen Holder, Clips, Scissor, Phone Holder, 1 Pen Ect","JUOPIEA","$27.99","804","30","$22,504","10/30/2022","$18.00","4.6","548","$9.99","8,320","7","FBA","1","Office Products","Standard","7 x 5 x 5 in","2.72 lb","https://www.amazon.com/dp/B0BHGT35XL"
"","","B07TQ8567K","Amazon Basics Narrow Ruled 5 x 8-Inch Lined Writing Note Pads, 6 Count (50 Sheet Pads), Multicolor","Amazon Basics","$8.70","89,416","4,242","$777,919","10/04/2019","$2.26","4.7","101,049","$6.44","2","6","AMZ","1","Office Products","Standard","5.1 x 8.1 x 1.5 in","1.451 lb","https://www.amazon.com/dp/B07TQ8567K"
"","","B0BKVTPT9C","Mr. Pen- Sticky Notes, 12 Pads, 3x3, Vintage Colors, Sticky Pads, Bulk, Colored/Colorful Sticky Notes","Mr. Pen","$8.99","23,663","630","$212,730","10/28/2022","$4.57","4.3","9,386","$4.42","135","6","FBA","1","Office Products","Standard","5.98 x 0.58 x 9.06 in","9.3 oz","https://www.amazon.com/dp/B0BKVTPT9C"
"","","B0B7HZNMPZ","CushZone Foot Rest for Under Desk at Work Adjustable Foam for Office, Work, Gaming, Computer, Gift, Home Office Accessories Back & Hip Pain Relief (Grey)","CushZone","$24.99","1,553","52","$38,809","09/11/2022","$15.45","4.5","2,201","$9.54","4,616","7","FBA","2","Office Products","Standard","6.02 x 5.55 x 12.09 in","1.68 lb","https://www.amazon.com/dp/B0B7HZNMPZ"
"","","B0BB5ZBT42","Voncerus LED Desk lamp with Clamp, Eye-Caring Clip on Lights for Home Office, 3 Modes 10 Brightness, Long Flexible Gooseneck,Metal, Swing Arm Architect Task Table Lamps with USB Adapter, Black","Voncerus","$17.98","9,977","326","$179,386","08/18/2022","$4.44","4.6","2,186","$13.54","480","7","FBA","1","Tools & Home Improvement","Oversize","1.2 x 30 x 12 in","1 lb","https://www.amazon.com/dp/B0BB5ZBT42"
"","","B09LQRBSZF","Gaiatop USB Desk Fan, Small But Powerful, Portable Quiet 3 Speeds Wind Desktop Personal Fan, Adjustment Mini Fan Table Fan for Better Cooling, Home Office Car Indoor Outdoor(Black)","Gaiatop","$9.99","","","","11/11/2021","$5.62","4.6","16,273","$4.37","615","6","FBA","1","Climate Pledge Friendly","Standard","4.76 x 4.96 x 3.23 in","0.399 lb","https://www.amazon.com/dp/B09LQRBSZF"
"","","B09QHTH214","Famassi Gold Desk AccessoriesOffice Supplies Set Acrylic Stapler Set Staple Remover, Tape/Pen Holder, 2 Ballpoint Pen, Scissor, Binder/Paper Clips and 1000pcs Staples.","Famassi","$21.99","1,891","74","$41,583","01/14/2022","$13.55","4.6","1,516","$8.44","3,099","7","FBA","2","Office Products","Standard","1.3 x 6.2 x 2.3 in","1.63 lb","https://www.amazon.com/dp/B09QHTH214"
"","","B0868HY623","White crown LED Desk Lamp Dimmable Table Lamp Reading Lamp with USB Charging Port, 5 Lighting Modes, Sensitive Control, 30/60 Minutes Auto-Off Timer, Eye-Caring Office Lamp","White crown","$19.99","27,549","812","$550,705","03/22/2020","$13.45","4.3","10,714","$6.54","83","7","FBA","2","Tools & Home Improvement","Standard","7 x 14.5 x 4.49 in","0.01 oz","https://www.amazon.com/dp/B0868HY623"
"","","B0BGNJS7FQ","ACNCTOP LED Desk Lamp for Office Home - Eye-Caring Architect Task Lamp 25 Lighting Modes Adjustable Flexible Gooseneck Clamp Light for Workbench Drafting Reading Study (Black)","ACNCTOP","$23.99","6,889","226","$165,267","11/07/2022","$8.79","4.4","2,643","$15.20","884","7","FBA","2","Tools & Home Improvement","Oversize","17 x 31 x 2 in","1.56 lb","https://www.amazon.com/dp/B0BGNJS7FQ"
"","","B0C6LMPX1W","Blue Office Supplies,UPIHO Blue Desk Accessories,Stapler and Tape Dispenser Set for Women with Stapler,Tape Dispenser,Magnetic Staple Remover,Staples,Clips,Hole Punch and Tabs,School Supplies","UPIHO","$19.99","2,336","72","$46,697","05/29/2023","$11.85","4.4","451","$8.14","3,197","7","FBA","1","Office Products","Standard","6.3 x 2.44 x 9.02 in","1.72 lb","https://www.amazon.com/dp/B0C6LMPX1W"
"","","B087TH1R6T","INCHOR Cord Organizer, Cable Clips Cord Holder, Cable Management USB Cable Power Wire Cord Clips, 2 Packs Cable Organizers for Car Home and Office (5, 3 Slots)","INCHOR","$5.24","5,467","248","$28,647","04/27/2020","$1.53","4.6","16,260","$3.71","217","7","FBA","1","Electronics","Standard","3.79 x 0.63 x 6.81 in","1.13 oz","https://www.amazon.com/dp/B087TH1R6T"
"","","B09LQ5XCNH","Dosmix Retro Bluetooth Speaker, Vintage Decor, Small Wireless Bluetooth Speaker, Cute Old Fashion Style for Kitchen Desk Bedroom Office Outdoor Accessories for Android/iOS Devices (Black)","Dosmix","$16.99","740","26","$12,573","11/14/2021","$11.86","4.3","3,257","$5.13","4,540","7","FBA","1","Electronics","Standard","3 x 4.6 x 2.2 in","0.5 lb","https://www.amazon.com/dp/B09LQ5XCNH"
"","","B07D6559YM","K KNODEL Leather Desk Mat, Large Office Desk Pad, Computer Desk Mat, Laptop Mat for Desk, Desk Protecor Mat, Desktop Mat, Desk Writing Pad, Desk Blotter Pad, Desk Cover Mat (31.5'x15.7', Black)","K KNODEL","$13.99","32,110","868","$449,219","05/18/2018","$2.95","4.7","56,164","$11.04","73","7","FBA","1","Office Products","Oversize","15.7 x 0.1 x 31.5 in","13 oz","https://www.amazon.com/dp/B07D6559YM"
"","","B0C2KLLJPD","StepLively Foot Rest for Under Desk at Work, Comfortable Foot Stool with 2 Adjustable Heights, Footrest with Washable Cover, for Back & Hip Pain Relief, Suitable for Office, Home and Car (Black)","StepLively","$19.99","4,835","198","$96,652","06/20/2023","$11.85","4.5","787","$8.14","886","7","FBA","1","Office Products","Standard","5.16 x 4.88 x 10.91 in","1.39 lb","https://www.amazon.com/dp/B0C2KLLJPD"
"","","B0BXNYCL5F","Monitor Memo Board, 2PCS Multifunction Sticky Note Holder for Computer Screen, Acrylic Computer Monitor Memo Board (Left & Right), Computer Sticky Note Holder, Desk Accessories with Sticky Notes","WINKIO","$7.99","865","26","$6,911","03/06/2023","$3.25","4.3","215","$4.74","9,620","7","FBA","1","Office Products","Standard","6.69 x 0.98 x 12.2 in","5.6 oz","https://www.amazon.com/dp/B0BXNYCL5F"
"","","B0CJMDVVV2","QIYVLOS Desk Organizer with 3 Drawer, Multi-Functional Pencil Pen Holder for Desk, Desk Organizers and Storage with 5 Compartments, Desktop Organizer for Office Home Art Supplies (White)","QIYVLOS","$14.99","1,549","57","$23,220","09/21/2023","","4.6","56","","4,152","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CJMDVVV2"
"","","B07T5SY43L","HUANUO Dual Monitor Stand - Adjustable Spring Monitor Desk Mount Swivel Vesa Bracket with C Clamp, Grommet Mounting Base for 13 to 30 Inch Computer Screens - Each Arm Holds 4.4 to 19.8lbs","HUANUO","$59.99","","","","09/07/2019","$47.56","4.6","24,505","$12.43","1","7","FBA","5","Computer Monitor Arms","Standard","13.07 x 16.42 x 7.13 in","11.219 lb","https://www.amazon.com/dp/B07T5SY43L"
"","","B00B1VDNQA","DeskCycle Under Desk Bike Pedal Exerciser - Stationary Bikes for Home & Office - Standard and Adjustable Height Versions","DeskCycle","$149.99","2,932","94","$439,771","01/15/2013","$102.21","4.5","13,075","$47.78","1,570","6","FBA","4","Sports & Outdoors","Oversize","11.1 x 11.1 x 22.5 in","11.11 kg","https://www.amazon.com/dp/B00B1VDNQA"
"","","B0CCYMXWCW","Black Desk Organizer and Accessories, Black Desk Asccessories Office Supply Kit Include Mesh Desktop Organizer Stapler 1000 Staples Tape Dispenser Pen Holder Staple Remover Clips Ruler Scissors","auroray","$24.99","1,036","34","$25,890","07/27/2023","","4.7","77","","7,194","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CCYMXWCW"
"","","B07Q128V6W","ODISTAR Desktop Vacuum Cleaner, Mini Table dust Sweeper Energy Saving,High Endurance up to 90 mins,Cordless&360 Rotatable Design for Keyboard/Home/School/Office(White)","ODISTAR","$12.98","","","","04/21/2019","$8.66","4.3","15,597","$4.32","2","7","FBA","2","Computer Vacuum Cleaners","Standard","3.39 x 3.5 x 2.95 in","0.351 lb","https://www.amazon.com/dp/B07Q128V6W"
"","","B0C33QQJKY","Meeting Notebook For Work Organization - Work Planner Notebook With Action Items, Agenda Planner For Note Taking, 160Pages (6.9' X 9.9') Project Planner For Men & Women - Pink","Taja","$9.99","4,621","165","$46,164","04/19/2023","$5.42","4.5","324","$4.57","1,135","7","FBA","1","Office Products","Standard","5.6 x 0.5 x 8.5 in","10.4 oz","https://www.amazon.com/dp/B0C33QQJKY"
"","","B0CK4Y5LRK","EASEYA Wooden Block Calendar for Desk, Daily Desktop Perpetual Desk Calendar, Modern Farmhouse Aesthetic Desk Accessories for Home Office Decor, Teacher, Classroom, Reusable Yearly, Pink","EASEYA","$15.99","450","15","$7,196","12/18/2023","","4.5","96","","16,699","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CK4Y5LRK"
"","","B08PBFKGJG","Marbrasse 6 Tier Paper Organizer Letter Tray - Mesh Desk File Organizer with Handle, Paper Sorter Organizer for Letter/A4 Office File Folder Holder - Black","Marbrasse","$21.99","9,413","415","$206,992","11/29/2020","$11.66","4.7","2,866","$10.33","282","6","FBA","2","Office Products","Standard","13.937 x 17.323 x 3.228 in","5.739 lb","https://www.amazon.com/dp/B08PBFKGJG"
"","","B0C7KB2491","8 Pads Lined Sticky Notes 3x3 Sticky Notes with Lines Self-Stick Note Pads 8 Bright Multi Colors, 85 Sheets/Pad","Eastern Wolf","$7.89","10,407","328","$82,111","06/08/2023","$2.94","4.5","3,064","$4.95","414","6","FBA","1","Office Products","Standard","5.91 x 1.06 x 10.28 in","7.8 oz","https://www.amazon.com/dp/B0C7KB2491"
"","","B07DQYMLKT","Marbrasse Desktop Glass Planter Hydroponics Vase,Planter Bulb Vase with Holder for Home Decoration,Modern Creative Bird Plant Terrarium Stand, Scindapsus Container (Bulb Vase)","Marbrasse","$14.98","2,513","67","$37,645","06/13/2018","$8.96","4.5","7,985","$6.02","2,383","6","FBA","1","Patio, Lawn & Garden","Standard","3.74 x 10.787 x 3.622 in","0.527 lb","https://www.amazon.com/dp/B07DQYMLKT"
"","","B0B746GGP9","TushGuard Seat Cushion for Office Desk Chair, Memory Foam, Non-Slip, Cushion Back, Coccyx, Sciatica, Tailbone Pain Relief Butt Pillow for Car, Wheelchair, Black","TushGuard","$19.99","3,907","81","$78,101","07/19/2022","$11.85","4.3","3,001","$8.14","2,794","7","FBA","2","Office Products","Standard","14 x 0.1 x 18 in","0.68 kg","https://www.amazon.com/dp/B0B746GGP9"
"","","B0BVB8MQL9","Linbsunne Ballpoint Pens Black Medium Point 1mm Pen with Super Soft Grip Ball Point Pen for Men Women Retractable Pens","Linbsunne","$9.99","7,290","169","$72,827","02/08/2023","$5.57","4.7","501","$4.42","1,102","6","FBA","1","Office Products","Standard","5.35 x 0.75 x 5.71 in","4.6 oz","https://www.amazon.com/dp/B0BVB8MQL9"
"","","B01N9HQM9F","Simple Houseware Mesh Desk Organizer with Sliding Drawer, Double Tray and 5 Upright Sections, Black","Simple Houseware","$24.97","4,172","174","$104,175","12/13/2016","$8.10","4.7","33,790","$16.87","1,056","6","FBA","4","Office Products","Oversize","13 x 9 x 13.25 in","1 lb","https://www.amazon.com/dp/B01N9HQM9F"
